size,method,e2e_latency_mean,e2e_latency_std,final_cache_size_mean,final_cache_size_std,final_hitrate_mean,final_hitrate_std
250,FS+Pre+ttl+SE+ema,10.672514519998686,2.138065856137055,63.6,5.319774431308154,0.6608,0.02406657433038614
250,FS+ttl+SE+ema,12.174378439997872,0.7803166004420214,61.0,3.6742346141747673,0.6376000000000001,0.03118974190338871
250,FS+Pre,9.726849499999707,0.745361010483355,77.6,4.61519230368573,0.7048,0.017297398648351704
250,FS,10.499098239999466,1.5170029517242745,77.6,4.61519230368573,0.6895999999999999,0.018460769214742885
250,NoCache,25.572781520000582,1.340281067517757,0.0,0.0,0.0,0.0
