ts_utc,backend,last_update_date_iso,n_qubits,operational,status_msg,pending_jobs,dt,sx_length_med,twoq_length_med,T1_median_us,T2_median_us,readout_err_mean,sx_gate_err_median,twoq_gate_used,twoq_gate_err_median,twoq_gate_err_min,twoq_gate_err_max,basis_hash,coupling_hash,error
2025-09-29T18:45:36Z,ibm_torino,2025-09-29T14:26:49-04:00,133,True,active,582,4e-09,32.0,68.0,182886463.28,137269643.21,0.042754,0.000319,cz,0.002881,0.000934,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T04:59:29Z,ibm_torino,2025-09-29T23:31:27-04:00,133,True,active,585,4e-09,32.0,68.0,183638910.18,133446887.36,0.041865,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T05:00:57Z,ibm_torino,2025-09-29T23:31:27-04:00,133,True,active,585,4e-09,32.0,68.0,183638910.18,133446887.36,0.041865,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T14:35:34Z,ibm_torino,2025-09-30T10:26:34-04:00,133,True,active,587,4e-09,32.0,68.0,183638910.18,133446887.36,0.041805,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T15:18:33Z,ibm_torino,2025-09-30T10:40:40-04:00,133,True,active,589,4e-09,32.0,68.0,183638910.18,133446887.36,0.041805,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T15:36:41Z,ibm_torino,2025-09-30T10:40:40-04:00,133,True,active,588,4e-09,32.0,68.0,183638910.18,133446887.36,0.041805,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
